durationSeconds,name,type,phase,startTimeSeconds,frozen,id,relativeTimeSeconds
7200,Codeforces Round 131 (Div. 2),CF,FINISHED,1343662200,False,214,367974169
7800,Codeforces Round 130 (Div. 2),CF,FINISHED,1343057400,False,208,368578969
9000,VK Cup 2012 Finals (unofficial online-version),CF,FINISHED,1342450800,False,212,369185569
9000,VK Cup 2012 Finals,CF,FINISHED,1342335600,False,211,369300769
5400,"VK Cup 2012 Finals, Practice Session",CF,FINISHED,1342252500,False,209,369383869
7200,Codeforces Round 129 (Div. 1),CF,FINISHED,1342020600,False,204,369615769
7200,Codeforces Round 129 (Div. 2),CF,FINISHED,1342020600,False,205,369615769
10800,Abbyy Cup 2.0 - Final (unofficial),ICPC,FINISHED,1341730800,False,207,369905569
10800,Abbyy Cup 2.0 - Final,ICPC,FINISHED,1341576900,False,206,370059469
7200,Codeforces Round 128 (Div. 2),CF,FINISHED,1341329400,False,203,370306969
7200,Codeforces Round 127 (Div. 1),CF,FINISHED,1340983800,False,201,370652569
7200,Codeforces Round 127 (Div. 2),CF,FINISHED,1340983800,False,202,370652569
7200,Codeforces Round 126 (Div. 2),CF,FINISHED,1340551800,False,200,371084569
7200,Codeforces Round 125 (Div. 1),CF,FINISHED,1340379000,False,198,371257369
7200,Codeforces Round 125 (Div. 2),CF,FINISHED,1340379000,False,199,371257369
7200,Codeforces Round 124 (Div. 1),CF,FINISHED,1339506000,False,196,372130369
7200,Codeforces Round 124 (Div. 2),CF,FINISHED,1339506000,False,197,372130369
7200,Codeforces Round 123 (Div. 2),CF,FINISHED,1339342200,False,195,372294169
7200,Codeforces Round 122 (Div. 1),CF,FINISHED,1338737400,False,193,372898969
7200,Codeforces Round 122 (Div. 2),CF,FINISHED,1338737400,False,194,372898969
7200,Codeforces Round 121 (Div. 1),CF,FINISHED,1338132600,False,191,373503769
7200,Codeforces Round 121 (Div. 2),CF,FINISHED,1338132600,False,192,373503769
7200,Surprise Language Round 6,ICPC,FINISHED,1337959800,False,188,373676569
7200,Codeforces Round 120 (Div. 2),CF,FINISHED,1337182200,False,190,374454169
7200,Codeforces Round 119 (Div. 1),CF,FINISHED,1336663800,False,187,374972569
7200,Codeforces Round 119 (Div. 2),CF,FINISHED,1336663800,False,189,374972569
7200,Codeforces Round 118 (Div. 1),CF,FINISHED,1336145400,False,185,375490969
7200,Codeforces Round 118 (Div. 2),CF,FINISHED,1336145400,False,186,375490969
18000,ABBYY Cup 2.0 - Hard,ICPC,FINISHED,1335614400,False,178,376021969
7200,Croc Champ 2012 - Final,CF,FINISHED,1335532800,False,183,376103569
7200,Codeforces Round 117 (Div. 2),CF,FINISHED,1335280200,False,182,376356169
7200,"Codeforces Round 116 (Div. 2, ACM-ICPC Rules)",ICPC,FINISHED,1335078000,False,180,376558369
14400,ABBYY Cup 2.0 - Easy,ICPC,FINISHED,1335016800,False,177,376619569
7200,Croc Champ 2012 - Round 2,CF,FINISHED,1334934300,False,176,376702069
7200,Croc Champ 2012 - Round 2 (Unofficial Div. 2 Edition),CF,FINISHED,1334934300,False,181,376702069
10800,Codeforces Round 115,CF,FINISHED,1334390400,False,175,377245969
7200,VK Cup 2012 Round 3,CF,FINISHED,1333897500,False,164,377738869
7200,VK Cup 2012 Round 3 (Unofficial Div. 2 Edition),CF,FINISHED,1333897500,False,174,377738869
7200,Croc Champ 2012 - Round 1,CF,FINISHED,1333724400,False,173,377911969
86400,Croc Champ 2012 - Qualification Round,CF,FINISHED,1333440000,False,172,378196369
7200,April Fools Day Contest,ICPC,FINISHED,1333292400,False,171,378343969
604800,VK Cup 2012 Wild-card Round 2,IOI,FINISHED,1332954000,False,170,378682369
7200,Codeforces Round 114 (Div. 1),CF,FINISHED,1332860400,False,167,378775969
7200,Codeforces Round 114 (Div. 2),CF,FINISHED,1332860400,False,168,378775969
7200,VK Cup 2012 Round 2,CF,FINISHED,1332687900,False,163,378948469
7200,VK Cup 2012 Round 2 (Unofficial Div. 2 Edition),CF,FINISHED,1332687900,False,169,378948469
7200,Codeforces Round 113 (Div. 2),CF,FINISHED,1332516600,False,166,379119769
7200,VK Cup 2012 Wild-card Round 1,ICPC,FINISHED,1332083400,False,162,379552969
7200,Codeforces Round 112 (Div. 2),CF,FINISHED,1331911800,False,165,379724569
7200,VK Cup 2012 Round 1,CF,FINISHED,1331478300,False,161,380158069
86400,VK Cup 2012 Qualification Round 2,CF,FINISHED,1331280000,False,159,380356369
7200,Codeforces Round 111 (Div. 2),CF,FINISHED,1331046000,False,160,380590369
86400,VK Cup 2012 Qualification Round 1,CF,FINISHED,1330804800,False,158,380831567
7200,Codeforces Round 110 (Div. 1),CF,FINISHED,1330536600,False,156,381099769
7200,Codeforces Round 110 (Div. 2),CF,FINISHED,1330536600,False,157,381099769
7200,Codeforces Round 109 (Div. 1),CF,FINISHED,1330095600,False,154,381540769
7200,Codeforces Round 109 (Div. 2),CF,FINISHED,1330095600,False,155,381540769
7200,Surprise Language Round 5,ICPC,FINISHED,1329922800,False,153,381713569
7200,Codeforces Round 108 (Div. 2),CF,FINISHED,1329750000,False,152,381886369
7200,Codeforces Round 107 (Div. 1),CF,FINISHED,1329490800,False,150,382145569
7200,Codeforces Round 107 (Div. 2),CF,FINISHED,1329490800,False,151,382145569
7200,Codeforces Round 106 (Div. 2),CF,FINISHED,1328886000,False,149,382750369
7200,Codeforces Round 105 (Div. 2),CF,FINISHED,1328198400,False,148,383437969
7200,Codeforces Round 104 (Div. 1),CF,FINISHED,1327215600,False,145,384420769
7200,Codeforces Round 104 (Div. 2),CF,FINISHED,1327215600,False,146,384420769
7200,Codeforces Round 103 (Div. 2),CF,FINISHED,1326899100,False,144,384737269
7200,Codeforces Round 102 (Div. 1),CF,FINISHED,1326380700,False,142,385255669
7200,Codeforces Round 102 (Div. 2),CF,FINISHED,1326380700,False,143,385255669
7200,Codeforces Round 101 (Div. 2),CF,FINISHED,1326034800,False,141,385601569
7200,Codeforces Round 100,CF,FINISHED,1325689200,False,140,385947169
3600,Codeforces Testing Round 4,CF,FINISHED,1325602800,False,147,386033569
7200,Codeforces Beta Round 99 (Div. 1),CF,FINISHED,1324728000,False,138,386908369
7200,Codeforces Beta Round 99 (Div. 2),CF,FINISHED,1324728000,False,139,386908369
7200,Codeforces Beta Round 98 (Div. 2),CF,FINISHED,1324015200,False,137,387621169
7200,Codeforces Beta Round 97 (Div. 1),CF,FINISHED,1323443100,False,135,388193269
7200,Codeforces Beta Round 97 (Div. 2),CF,FINISHED,1323443100,False,136,388193269
7200,Codeforces Beta Round 96 (Div. 1),CF,FINISHED,1322924400,False,132,388711969
7200,Codeforces Beta Round 96 (Div. 2),CF,FINISHED,1322924400,False,133,388711969
3600,Codeforces Testing Round 3,CF,FINISHED,1322838000,False,134,388798369
7200,Codeforces Beta Round 95 (Div. 2),CF,FINISHED,1322233200,False,131,389403169
10800,Unknown Language Round 4,ICPC,FINISHED,1321801200,False,130,389835169
7200,Codeforces Beta Round 94 (Div. 1 Only),CF,FINISHED,1321337400,False,128,390298969
7200,Codeforces Beta Round 94 (Div. 2 Only),CF,FINISHED,1321337400,False,129,390298969
7200,Codeforces Beta Round 93 (Div. 1 Only),CF,FINISHED,1320858000,False,126,390778369
7200,Codeforces Beta Round 93 (Div. 2 Only),CF,FINISHED,1320858000,False,127,390778369
7200,Codeforces Beta Round 92 (Div. 1 Only),CF,FINISHED,1320333000,False,123,391303369
7200,Codeforces Beta Round 92 (Div. 2 Only),CF,FINISHED,1320333000,False,124,391303369
7200,Codeforces Testing Round 2,CF,FINISHED,1319893200,False,125,391743169
7200,Codeforces Beta Round 91 (Div. 1 Only),CF,FINISHED,1319727600,False,121,391908769
7200,Codeforces Beta Round 91 (Div. 2 Only),CF,FINISHED,1319727600,False,122,391908769
18000,"School Regional Team Contest, Saratov, 2011",ICPC,FINISHED,1318919400,False,120,392716969
7200,Codeforces Beta Round 90,CF,FINISHED,1318604400,False,119,393031967
7200,Codeforces Beta Round 89 (Div. 2),CF,FINISHED,1317999600,False,118,393636769
7200,Codeforces Beta Round 88,CF,FINISHED,1316790000,False,117,394846369
7200,Codeforces Beta Round 87 (Div. 1 Only),CF,FINISHED,1316098800,False,115,395537569
7200,Codeforces Beta Round 87 (Div. 2 Only),CF,FINISHED,1316098800,False,116,395537569
7200,Codeforces Beta Round 86 (Div. 1 Only),CF,FINISHED,1315494000,False,113,396142369
7200,Codeforces Beta Round 86 (Div. 2 Only),CF,FINISHED,1315494000,False,114,396142369
7200,Codeforces Beta Round 85 (Div. 1 Only),CF,FINISHED,1315051200,False,111,396585169
7200,Codeforces Beta Round 85 (Div. 2 Only),CF,FINISHED,1315051200,False,112,396585169
7200,Codeforces Beta Round 84 (Div. 1 Only),CF,FINISHED,1314633600,False,109,397002769
7200,Codeforces Beta Round 84 (Div. 2 Only),CF,FINISHED,1314633600,False,110,397002769
7200,Codeforces Beta Round 83 (Div. 1 Only),CF,FINISHED,1314111600,False,107,397524769
7200,Codeforces Beta Round 83 (Div. 2 Only),CF,FINISHED,1314111600,False,108,397524769
7200,Codeforces Beta Round 82 (Div. 2),CF,FINISHED,1313766000,False,106,397870369
7200,Codeforces Beta Round 81,CF,FINISHED,1313247600,False,105,398388769
7200,Codeforces Beta Round 80 (Div. 1 Only),CF,FINISHED,1312714800,False,103,398921569
7200,Codeforces Beta Round 80 (Div. 2 Only),CF,FINISHED,1312714800,False,104,398921569
7200,Codeforces Beta Round 79 (Div. 1 Only),CF,FINISHED,1312390800,False,101,399245569
7200,Codeforces Beta Round 79 (Div. 2 Only),CF,FINISHED,1312390800,False,102,399245569
10800,Unknown Language Round 3,ICPC,FINISHED,1312005600,False,100,399630769
7200,Codeforces Beta Round 78 (Div. 1 Only),CF,FINISHED,1311346800,False,98,400289569
7200,Codeforces Beta Round 78 (Div. 2 Only),CF,FINISHED,1311346800,False,99,400289569
7200,Yandex.Algorithm 2011: Finals,CF,FINISHED,1310731200,False,97,400905169
7200,Codeforces Beta Round 77 (Div. 1 Only),CF,FINISHED,1310137200,False,95,401499169
7200,Codeforces Beta Round 77 (Div. 2 Only),CF,FINISHED,1310137200,False,96,401499169
7200,Codeforces Beta Round 76 (Div. 1 Only),CF,FINISHED,1309446000,False,93,402190369
7200,Codeforces Beta Round 76 (Div. 2 Only),CF,FINISHED,1309446000,False,94,402190369
7200,Codeforces Beta Round 75 (Div. 1 Only),CF,FINISHED,1308582000,False,91,403054369
7200,Codeforces Beta Round 75 (Div. 2 Only),CF,FINISHED,1308582000,False,92,403054369
7200,Codeforces Beta Round 74 (Div. 1 Only),CF,FINISHED,1308236400,False,89,403399969
7200,Codeforces Beta Round 74 (Div. 2 Only),CF,FINISHED,1308236400,False,90,403399969
7200,Codeforces Beta Round 73 (Div. 1 Only),CF,FINISHED,1307458800,False,87,404177569
7200,Codeforces Beta Round 73 (Div. 2 Only),CF,FINISHED,1307458800,False,88,404177569
7200,Yandex.Algorithm 2011: Round 2,CF,FINISHED,1306077000,False,86,405559369
7200,Yandex.Algorithm 2011: Round 1,CF,FINISHED,1305903600,False,85,405732769
7200,Codeforces Beta Round 72 (Div. 1 Only),CF,FINISHED,1305299400,False,83,406336969
7200,Codeforces Beta Round 72 (Div. 2 Only),CF,FINISHED,1305299400,False,84,406336969
7200,Yandex.Algorithm 2011: Qualification 2,CF,FINISHED,1304694000,False,82,406942369
7200,Yandex.Algorithm Open 2011: Qualification 1,CF,FINISHED,1304485200,False,81,407151169
7200,Codeforces Beta Round 71,CF,FINISHED,1304175600,False,79,407460769
7200,Codeforces Beta Round 70 (Div. 2),CF,FINISHED,1303916400,False,78,407719969
7200,Codeforces Beta Round 69 (Div. 1 Only),CF,FINISHED,1303226100,False,77,408410269
7200,Codeforces Beta Round 69 (Div. 2 Only),CF,FINISHED,1303226100,False,80,408410267
7200,Codeforces Beta Round 68,CF,FINISHED,1302879600,False,74,408756769
7200,Codeforces Beta Round 67 (Div. 2),CF,FINISHED,1302706800,False,75,408929569
18000,All-Ukrainian School Olympiad in Informatics,ICPC,FINISHED,1302609600,False,76,409026769
9000,Codeforces Beta Round 66,CF,FINISHED,1302422400,False,73,409213969
7200,Codeforces Beta Round 65 (Div. 2),CF,FINISHED,1301410800,False,71,410225569
7200,Codeforces Beta Round 64,CF,FINISHED,1301155200,False,70,410481169
7200,Codeforces Beta Round 63 (Div. 2),CF,FINISHED,1300809600,False,69,410826769
10800,Unknown Language Round 2,ICPC,FINISHED,1300637400,False,72,410998969
7200,Codeforces Beta Round 62,CF,FINISHED,1300464000,False,68,411172369
10800,Manthan 2011,CF,FINISHED,1300033800,False,67,411602569
7200,Codeforces Beta Round 61 (Div. 2),CF,FINISHED,1299513600,False,66,412122769
7200,Codeforces Beta Round 60,CF,FINISHED,1299340800,False,65,412295569
7200,Codeforces Beta Round 59 (Div. 2),CF,FINISHED,1298908800,False,63,412727569
7200,Codeforces Beta Round 58,CF,FINISHED,1298649600,False,62,412986769
7200,Codeforces Beta Round 57 (Div. 2),CF,FINISHED,1298390400,False,61,413245969
9000,Unknown Language Round 1,ICPC,FINISHED,1298304000,False,64,413332369
7200,Codeforces Beta Round 56,CF,FINISHED,1298131200,False,60,413505169
7200,Codeforces Beta Round 55 (Div. 2),CF,FINISHED,1297440000,False,59,414196367
7200,Codeforces Beta Round 54 (Div. 2),CF,FINISHED,1296489600,False,58,415146769
7200,Codeforces Beta Round 53,CF,FINISHED,1295971200,False,57,415665169
7200,Codeforces Beta Round 52 (Div. 2),CF,FINISHED,1295626200,False,56,416010169
7200,Codeforces Beta Round 51,CF,FINISHED,1294992000,False,55,416644369
7200,Codeforces Beta Round 50,CF,FINISHED,1294733700,False,54,416902669
7200,Codeforces Beta Round 49 (Div. 2),CF,FINISHED,1294329600,False,53,417306767
3600,Codeforces Testing Round 1,CF,FINISHED,1294160400,False,52,417475969
9000,Codeforces Beta Round 48,CF,FINISHED,1293552000,False,51,418084369
7200,Codeforces Beta Round 47,CF,FINISHED,1292862000,False,50,418774369
7200,Codeforces Beta Round 46 (Div. 2),CF,FINISHED,1292601600,False,49,419034769
10800,School Personal Contest #3 (Winter Computer School 2010/11) - Codeforces Beta Round 45 (ACM-ICPC Rules),ICPC,FINISHED,1292140800,False,48,419495569
7200,Codeforces Beta Round 44 (Div. 2),CF,FINISHED,1291737600,False,47,419898768
10800,School Personal Contest #2 (Winter Computer School 2010/11) - Codeforces Beta Round 43 (ACM-ICPC Rules),ICPC,FINISHED,1291536000,False,46,420100369
7200,Codeforces Beta Round 42 (Div. 2),CF,FINISHED,1291046400,False,43,420589969
7200,Codeforces Beta Round 41,CF,FINISHED,1290096000,False,42,421540369
18000,School Team Contest 3 (Winter Computer School 2010/11),ICPC,FINISHED,1289646000,False,45,421990369
7200,Codeforces Beta Round 40 (Div. 2),CF,FINISHED,1289232000,False,41,422404369
18000,School Team Contest 2 (Winter Computer School 2010/11),ICPC,FINISHED,1289041200,False,44,422595169
7200,Codeforces Beta Round 39,CF,FINISHED,1288972800,False,40,422663569
14400,School Personal Contest #1 (Winter Computer School 2010/11) - Codeforces Beta Round 38 (ACM-ICPC Rules),ICPC,FINISHED,1288440000,False,38,423196369
7200,Codeforces Beta Round 37,CF,FINISHED,1288018800,False,37,423617569
18000,School Team Contest 1 (Winter Computer School 2010/11),ICPC,FINISHED,1287904200,False,39,423732169
7200,Codeforces Beta Round 36,CF,FINISHED,1287482400,False,36,424153969
7200,Codeforces Beta Round 35 (Div. 2),CF,FINISHED,1287471600,False,35,424164769
7200,Codeforces Beta Round 34 (Div. 2),CF,FINISHED,1286802000,False,34,424834369
7200,Codeforces Beta Round 33 (Codeforces format),CF,FINISHED,1286463600,False,33,425172767
7200,"Codeforces Beta Round 32 (Div. 2, Codeforces format)",CF,FINISHED,1286002800,False,32,425633569
7200,"Codeforces Beta Round 31 (Div. 2, Codeforces format)",CF,FINISHED,1285599600,False,31,426036769
7200,Codeforces Beta Round 30 (Codeforces format),CF,FINISHED,1285340400,False,30,426295969
7200,"Codeforces Beta Round 29 (Div. 2, Codeforces format)",CF,FINISHED,1284994800,False,29,426641569
7200,Codeforces Beta Round 28 (Codeforces format),CF,FINISHED,1284735600,False,28,426900769
7200,"Codeforces Beta Round 27 (Codeforces format, Div. 2)",CF,FINISHED,1284130800,False,27,427505569
7200,Codeforces Beta Round 26 (Codeforces format),CF,FINISHED,1281970800,False,26,429665569
7200,Codeforces Beta Round 25 (Div. 2 Only),ICPC,FINISHED,1280761200,False,25,430875169
7200,Codeforces Beta Round 24,ICPC,FINISHED,1280149200,False,24,431487169
7200,Codeforces Beta Round 23,ICPC,FINISHED,1278687600,False,23,432948769
7200,Codeforces Beta Round 22 (Div. 2 Only),ICPC,FINISHED,1277823600,False,22,433812769
7200,Codeforces Alpha Round 21 (Codeforces format),CF,FINISHED,1277730300,False,21,433906069
7200,Codeforces Beta Round 19,ICPC,FINISHED,1277391600,False,19,434244769
5400,Codeforces Alpha Round 20 (Codeforces format),CF,FINISHED,1276875000,False,20,434761369
7200,Codeforces Beta Round 18 (Div. 2 Only),ICPC,FINISHED,1276700400,False,18,434935969
7200,Codeforces Beta Round 17,ICPC,FINISHED,1276182000,False,17,435454369
7200,Codeforces Beta Round 16 (Div. 2 Only),ICPC,FINISHED,1275570000,False,16,436066369
8100,Codeforces Beta Round 15,ICPC,FINISHED,1275145200,False,15,436491169
7200,Codeforces Beta Round 14 (Div. 2),ICPC,FINISHED,1274283000,False,14,437353369
7200,Codeforces Beta Round 13,ICPC,FINISHED,1273154400,False,13,438481969
7200,Codeforces Beta Round 12 (Div 2 Only),ICPC,FINISHED,1272538800,False,12,439097569
7200,Codeforces Beta Round 11,ICPC,FINISHED,1272294000,False,11,439342369
7200,Codeforces Beta Round 10,ICPC,FINISHED,1271346300,False,10,440290069
7200,Codeforces Beta Round 9 (Div. 2 Only),ICPC,FINISHED,1270983600,False,9,440652769
7200,Codeforces Beta Round 8,ICPC,FINISHED,1270741500,False,8,440894869
7200,Codeforces Beta Round 7,ICPC,FINISHED,1270136700,False,7,441499669
7200,Codeforces Beta Round 6 (Div. 2 Only),ICPC,FINISHED,1269673200,False,6,441963169
7200,Codeforces Beta Round 5,ICPC,FINISHED,1269100800,False,5,442535569
7200,Codeforces Beta Round 4 (Div. 2 Only),ICPC,FINISHED,1268395200,False,4,443241169
7200,Codeforces Beta Round 3,ICPC,FINISHED,1267963200,False,3,443673169
7200,Codeforces Beta Round 2,ICPC,FINISHED,1267117200,False,2,444519169
7200,Codeforces Beta Round 1,ICPC,FINISHED,1266580800,False,1,445055569
